date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:33:19	169624/169624	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:16%20GMT	https://wpdemo.archiwp.com/engitech/our-team/top-team/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/our-team/top-team/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:19	177432/177432	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2010:33:50%20GMT	https://wpdemo.archiwp.com/engitech/tag/business/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/business/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:19	178289/178289	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:17%20GMT	https://wpdemo.archiwp.com/engitech/tag/marketing/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/marketing/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:20	178306/178306	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2008:35:54%20GMT	https://wpdemo.archiwp.com/engitech/tag/seo/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/seo/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:20	178746/178746	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2010:37:12%20GMT	https://wpdemo.archiwp.com/engitech/tag/solution/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/solution/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:20	174284/174284	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2010:47:22%20GMT	https://wpdemo.archiwp.com/engitech/tag/startup/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/startup/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:20	173735/173735	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2010:57:58%20GMT	https://wpdemo.archiwp.com/engitech/tag/smm/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/smm/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:20	119/119	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2016:49:57%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-6564.css?ver=1725382197	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-65649db8.css	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:21	172026/172026	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2006:20:56%20GMT	https://wpdemo.archiwp.com/engitech/tag/tips/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/tips/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:21	23860/23860	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2008:14:24%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/6564	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/6564.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:21	170332/170332	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:21%20GMT	https://wpdemo.archiwp.com/engitech/tag/strategy/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tag/strategy/index.html	(from https://wpdemo.archiwp.com/engitech/blog/)
17:33:21	2166/2166	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:21%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fblog-grid%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed81c0.json	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:03:22%20GMT	https://wpdemo.archiwp.com/engitech/?p=6564	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index4dd8.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:22	2319/2319	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:03:22%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fblog-grid%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed82ee	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:22	49008/49008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2008:17:05%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/07/blog-video-601x520.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/07/blog-video-601x520.jpg	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:23	51688/51688	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2008:19:29%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide1-601x520.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide1-601x520.jpg	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:23	56353/56353	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2008:19:30%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide2-601x520.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide2-601x520.jpg	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:24	38929/38929	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2008:19:32%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide3-601x520.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/05/blog-slide3-601x520.jpg	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:24	178784/178784	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:24%20GMT	https://wpdemo.archiwp.com/engitech/the-future-of-enterprise-api-development/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/the-future-of-enterprise-api-development/index.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:25	180352/180352	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2006:09:45%20GMT	https://wpdemo.archiwp.com/engitech/the-next-big-challenge-for-content-marketer/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/the-next-big-challenge-for-content-marketer/index.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:25	178188/178188	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:24%20GMT	https://wpdemo.archiwp.com/engitech/how-to-make-your-ios-13-compatible/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/how-to-make-your-ios-13-compatible/index.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:25	5556/5556	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2008:17:31%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/posts/1263	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/posts/1263.html	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:25	178283/178283	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2010:37:14%20GMT	https://wpdemo.archiwp.com/engitech/tackling-the-changes-of-retail-industry/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/tackling-the-changes-of-retail-industry/index.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:26	176188/176188	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2006:09:08%20GMT	https://wpdemo.archiwp.com/engitech/the-future-of-ecommerce-business/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/the-future-of-ecommerce-business/index.html	(from https://wpdemo.archiwp.com/engitech/blog-grid/)
17:33:26	863/863	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/feed/index.html	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:26	2458/2458	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fplan-your-project-with-your-software%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embedd0d9.json	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:03:26%20GMT	https://wpdemo.archiwp.com/engitech/?p=1263	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index904c.html	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:26	2646/2646	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:03:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fplan-your-project-with-your-software%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embedae6f	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:27	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2027%20Jan%202025%2012:03:27%20GMT	https://wpdemo.archiwp.com/engitech/xmlrpc.php	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/xmlrpc.php	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:29	125210/125210	---M--	200	added ('OK')	image/png	etag:%220d510b9c8fffc71ce3c67afecbb5ab92%22	https://engitech.s3.amazonaws.com/images/blog-post.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/engitech.s3.amazonaws.com/images/blog-post.png	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:29	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2027%20Jan%202025%2012:03:29%20GMT	https://wpdemo.archiwp.com/engitech/wp-admin/admin-ajax.php?action=process_simple_like&post_id=1263&nonce=af32fdb748&is_comment=0&disabled=true	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-admin/admin-ajax30ed.php	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:29	14702/14702	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2008:58:21%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/author-post.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2020/03/author-post.jpg	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:31	151118/151118	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2012:03:30%20GMT	https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/twitter.com	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/twitter.com	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:33	151118/151118	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2012:03:32%20GMT	https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/facebook.com	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/facebook.com	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:35	151118/151118	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2012:03:34%20GMT	https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/linkedin.com	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/linkedin.com	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:36	151118/151118	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2012:03:35%20GMT	https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/instagram.com	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/instagram.com	(from https://wpdemo.archiwp.com/engitech/plan-your-project-with-your-software/)
17:33:37	1799/1799	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:49:13%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1370.css?ver=1725378553	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-13708620.css	(from https://wpdemo.archiwp.com/engitech/contacts/)
17:33:38	9681/9681	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:38%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/1370	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/1370.json	(from https://wpdemo.archiwp.com/engitech/contacts/)
17:33:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:03:39%20GMT	https://wpdemo.archiwp.com/engitech/?p=1370	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index8348.html	(from https://wpdemo.archiwp.com/engitech/contacts/)
17:33:39	2161/2161	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:39%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fcontacts%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed9b1e.json	(from https://wpdemo.archiwp.com/engitech/contacts/)
17:33:40	2314/2314	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:03:40%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fcontacts%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed6c66	(from https://wpdemo.archiwp.com/engitech/contacts/)
17:33:40	3851/3851	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:40:51%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1828.css?ver=1725378051	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-182860de.css	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:41	843/843	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/feed/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:41	2415/2415	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:41%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fportfolio%2Fapp-for-virtual-reality%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed5761.json	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:03:41%20GMT	https://wpdemo.archiwp.com/engitech/?p=1828	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index9732.html	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:42	2601/2601	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:03:42%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fportfolio%2Fapp-for-virtual-reality%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embeda2e1	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:44	111294/111294	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2007:04:27%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/11/project-details-1.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2019/11/project-details-1.jpg	(from https://wpdemo.archiwp.com/engitech/portfolio/app-for-virtual-reality/)
17:33:44	61813/61813	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/portfolio-cat/design/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio-cat/design/feed/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio-cat/design/)
17:33:44	159630/159630	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2012:03:44%20GMT	https://wpdemo.archiwp.com/engitech/portfolio/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio-cat/design/)
17:33:44	3857/3857	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:40:51%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1826.css?ver=1725378051	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-182660de.css	(from https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/)
17:33:45	834/834	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/feed/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/)
17:33:45	66363/66363	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/portfolio-cat/ideas/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio-cat/ideas/feed/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio-cat/ideas/)
17:33:45	2400/2400	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2012:03:45%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fportfolio%2Fanalysis-of-security%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embedc6e7.json	(from https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/)
17:33:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2012:03:45%20GMT	https://wpdemo.archiwp.com/engitech/?p=1826	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/index45eb.html	(from https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/)
17:33:46	2586/2586	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2012:03:46%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fportfolio%2Fanalysis-of-security%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed1164	(from https://wpdemo.archiwp.com/engitech/portfolio/analysis-of-security/)
17:33:47	4072/4072	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:46:01%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1824.css?ver=1725378361	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-1824111b.css	(from https://wpdemo.archiwp.com/engitech/portfolio/basics-project/)
17:33:47	816/816	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2022%20Jan%202025%2011:01:52%20GMT	https://wpdemo.archiwp.com/engitech/portfolio/basics-project/feed/	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/portfolio/basics-project/feed/index.html	(from https://wpdemo.archiwp.com/engitech/portfolio/basics-project/)
